Index,pH,Iron,Nitrate,Chloride,Lead,Zinc,Color,Turbidity,Fluoride,Copper,Odor,Sulfate,Conductivity,Chlorine,Manganese,Total Dissolved Solids,Source,Water Temperature,Air Temperature,Month,Day,Time of Day,Target
497,7.61420895474785,2.937615221493836e-09,4.440154114869783,67.62156483445146,4.433109090468916e-108,0.0391351680216949,Near Colorless,0.0116003108258051,0.4990115649484343,0.243586416435412,2.980621351092431,94.55861456487403,145.43472595952716,2.6365660207541355,0.0449583852132483,456.85942428119614,Ground,24.78999431186874,60.60272798105266,May,27.0,21.0,0
498,7.223198611888549,0.0522175566115183,5.656265522791101,141.1293451394396,4.422931903331579e-18,1.0413625705600935,Near Colorless,0.4399436825325205,1.3851796024335443,0.1595370418583826,1.962138701669072,87.27108989236609,270.6461788044681,2.8542148454479728,4.894956517554255e-05,182.58196850164035,Well,5.670239297638896,97.3160012333352,October,1.0,11.0,0
499,7.380989308597707,6.589874364019691e-06,4.3810916249606064,158.1769267115946,5.906542842215076e-166,1.1255345549982467,Near Colorless,0.2557003674625599,0.842229075910814,0.3324183349798584,2.1978851753515816,68.03472761925002,505.1824919813535,2.973506606432948,0.0054336093510947,343.0283411293652,Well,28.75511439725579,74.5421775975956,November,9.0,14.0,0
500,7.573803439843536,0.007148692109255,10.00643308458283,127.22518523170577,1.1254193223740732e-251,0.3048300341977141,Near Colorless,0.0358394491418588,0.1771038542517719,0.4252178776107994,0.9910131002611312,56.94881461726197,349.6348806158526,3.51799645262558,9.132297456589362e-06,112.9119121766842,Ground,10.035978699602706,31.39391011114591,March,20.0,20.0,0
501,7.716613929327664,0.3486611244363909,16.013842370970412,159.0610213902146,7.14001349899216e-32,4.131196538964644,Colorless,0.0151367628254113,0.8427239819319605,1.0885977920350896,2.85872359154687,177.66047718460237,237.51672356851785,2.27139834651012,0.0003615155688526,96.32832120878336,Aquifer,7.824549191965794,86.33684223030312,November,13.0,2.0,0
502,6.513254543023745,0.025052690952406,4.226082634919794,100.02503047688668,1.562704838647968e-144,0.3780453058038194,Faint Yellow,0.1301891587368678,1.144725322276413,0.0632472468509945,1.8586739961805427,153.607588836381,341.6499527977632,3.0656868175260628,7.82921501608362e-05,382.1994289760671,Spring,6.76458487321186,56.10486171375974,September,10.0,14.0,0
503,8.043793707582088,0.0039964216113996,2.781602521506067,224.3172661743232,3.764994301003067e-18,0.0707304858699822,Near Colorless,0.5902454830800719,1.7025655619781024,0.469127011243998,2.897625674116012,145.40318895319996,170.7729977812737,2.633730555685104,0.0025228359656376,146.39059597958973,Ground,14.963497285315675,94.39576551330126,August,6.0,6.0,0
504,6.303546349206369,1.7008455667845897e-06,7.793287932515677,218.33022081554265,9.818360847045326e-83,2.646979619752841,Yellow,2.090847201115585,0.913789308547364,0.0676394907624274,1.0868361045508674,129.81417471578712,451.988443582182,3.299832639636017,0.1240993751774005,186.04798219966548,Aquifer,15.30545201784545,94.63165148172509,January,13.0,22.0,0
505,8.450440181997932,2.999370064702444e-06,7.309472785121438,133.54411111674906,0.0,0.1534041043862248,Near Colorless,0.183741820849965,0.6215320548647667,0.0655458294770132,2.5552351804394338,81.73176874442596,430.9359335190569,4.041980928755309,0.0356911043566235,177.8700678264645,Reservoir,15.736421813665938,70.89968732470032,August,30.0,23.0,0
506,7.8396785491214755,2.533146202750065,7.2021950106909,171.19826642478338,3.0376460289520023e-80,2.403625566255392,Near Colorless,2.338173374077538,1.2892821872019,0.2958897972140917,2.168092518687226,306.560735077646,310.210564581996,3.636702541842151,4.283790480333801e-12,22.967194589959497,River,16.225060386321758,26.404459047650235,December,7.0,0.0,0
507,8.440533492797424,0.1751857489921503,6.567542012007451,153.89434640341685,5.406677890393786e-48,0.6194643956429557,Colorless,0.2078276186431131,1.0352849850453096,0.0986319687544621,2.7673888003121654,164.90709689808736,264.4928894478491,3.4029203026168284,2.447346801292562e-17,123.46164736308218,Lake,8.07290687820855,72.07938681937605,October,,19.0,0
508,7.035795904806963,0.0024059849075661,4.545266478040893,207.96059047974293,3.4902129690278407e-165,0.0330905987523664,Faint Yellow,0.2579773855124741,0.4763074245641779,0.4761840203795557,3.036048075995142,169.2449627686068,113.28904005046124,2.508844229433105,0.0007699422317855,150.50843007240678,Aquifer,12.581922442628729,57.15315216029817,March,7.0,13.0,0
509,7.463829240749039,0.0086309378177097,6.286263129416515,166.74441170629854,2.025085449611507e-16,,Colorless,0.0244638846779287,0.4865005008658731,0.0788257262613115,,109.62891647389507,186.96882197197576,3.5158657467248533,9.512637620841342e-05,401.8395416459252,Reservoir,66.78292544142859,15.574523643143202,August,1.0,,0
510,7.582627820228521,4.313067018881961e-15,3.6579458764096926,238.05468113084623,3.3036156178373268e-127,0.5029995071612229,Faint Yellow,0.4995167254580294,0.983123733073481,0.0475869397641019,0.4674258124576065,,275.64943826259804,3.1213495223155143,0.0300282590496787,96.38645888399007,Aquifer,22.698951420477005,104.4147907617744,May,4.0,23.0,0
511,7.910800165293085,7.462293214841909e-05,1.4632396404085088,176.9451130940402,1.3214790421420354e-90,1.6051909987277702,Faint Yellow,0.145804192424972,0.0948686894706708,0.0449610198577953,1.1100032149424752,212.6041020708753,233.08729280582412,3.2180952940132266,2.953471793599964e-06,222.8584735884036,Ground,13.004080548855775,46.7055771099282,October,,14.0,0
512,7.444333700421271,0.0402820792958541,1.2715651901131249,162.4239421170043,3.617545276862445e-17,0.7921181443440307,Colorless,0.5023431039692579,0.3977590496361614,0.5880303886104389,0.0952131419593938,151.93866805389584,909.9675374562496,2.7264077850909203,0.0058842415481123,413.30577873697854,Spring,10.982815631855123,79.0229207895762,December,14.0,14.0,0
513,8.327532568719377,0.0097879523061642,4.813455506929965,185.4766608545456,4.8617051022264217e-14,0.6087020401607971,Faint Yellow,0.0739351453945418,0.7858213890018296,0.5022255680476462,2.3059424149563696,124.4894204388143,655.7748416417589,3.360532450821062,3.9517559937362993e-07,101.03592401692184,Lake,9.715527814863302,68.96733477872958,October,8.0,21.0,0
514,7.517697574468768,0.1348428911448159,7.82801536474006,240.25102683951465,0.0,1.9310212953323524,Near Colorless,0.0478095417427315,1.2482689757648988,0.4514693795077964,3.037437049452803,167.52224084523266,826.1985812157498,3.8572788126738247,0.0029076915836797,268.6561653609811,Stream,4.575775920274007,54.51428857627089,July,2.0,1.0,0
515,7.702205188537393,1.5888039264676455e-05,4.844369006958345,199.82419696246407,2.254138398634377e-158,0.7519880607753796,Colorless,0.2639920056140238,0.4525560787220375,0.1102010936175913,2.870956545792175,109.84911324058685,301.7842235348585,3.2233878923942263,6.812173656029025e-07,301.9061125708517,,7.92757411184217,70.9044443389893,October,11.0,0.0,0
516,7.683603040938747,0.0001686079622648,6.852599711221671,96.90836232253083,1.5892950711756168e-88,0.1595079701055782,Near Colorless,0.2209566068608386,0.4279806650091779,0.8936709964225658,1.5559757837549877,182.03013259388504,274.7120496655671,3.4992874498502418,3.156577960415715e-05,163.29726979931232,Well,,23.68227299942751,August,22.0,8.0,0
517,7.468764595424801,3.007354749019408e-05,3.4034114251258774,206.2692773688502,2.0590618289418678e-173,0.1221263256293944,Colorless,0.2332075208838197,1.147010610699095,0.6163353745301314,2.6403511166362232,146.53365779804753,173.21060163139433,3.920809537186724,0.0097030238398242,460.7879990475624,Ground,13.192808226157188,60.107124397541625,July,17.0,11.0,0
518,6.573143347701072,3.275594695574946e-05,,105.34451788191276,3.403183305673667e-41,1.80741335901758,Light Yellow,0.2040845956561527,0.5617242802889499,0.3838472798802088,2.998729521284862,57.23759046562703,122.81222223466078,2.3654832420969965,0.0338273121439291,446.4739927700725,Reservoir,11.357499686298766,53.08516147726787,November,21.0,5.0,0
519,6.616625489871065,1.6062098617953617e-06,6.268013593874767,241.66023077337067,3.789635013972922e-55,0.1812236588558742,Near Colorless,6.144590069344125e-05,0.7796260240406755,0.9282720573845656,1.0456132208464066,88.1673081812928,,3.596908009440177,1.665266275407117e-06,98.07187028559558,Stream,6.684907214799822,50.07173185453664,October,22.0,22.0,0
520,7.401013917246013,0.1308546638413218,3.672455386910445,204.44971728189228,9.312660429259918e-133,0.0053633170138768,Colorless,,0.9570861716893349,0.0566216907168029,3.075643195481899,95.89608276951188,367.9161528891521,3.617506562796824,2.3046160153097423e-06,30.51102508500681,Aquifer,28.549699745150463,50.94248347948053,June,15.0,3.0,0
521,8.058828792032322,0.0007432810994239,6.757367830407653,249.5811359558669,7.75856384070245e-182,2.557814505260447,Colorless,0.1902300035372622,0.5631254659784112,0.3265614571293533,1.1942931242552846,41.282491762764735,397.72780654376544,2.086530810029167,0.0012744091663725,448.8192966631043,Ground,6.162369009949201,41.63906954694802,November,18.0,3.0,0
522,7.43038802261007,0.2071524873957116,8.657383440881341,238.08634316225013,7.705948258606558e-10,0.0336114707584454,Near Colorless,0.5295420959672872,0.5367986773574569,0.4568226448833125,2.865440867271525,140.30642081073108,,3.5738010003689893,0.0414878929173639,132.26235533110986,Ground,7.854115720284271,45.89461442441542,February,6.0,9.0,0
523,7.430875641643938,0.0725037233346452,4.701550003043153,161.82253904691808,2.031279753112188e-38,2.173892721614184,Near Colorless,0.2963350629086416,0.6995450760844963,0.021013716184686,2.929759645159825,141.1844006385671,709.897867428328,2.532048285892755,2.3990254978292168e-06,240.92281410246915,River,18.55486592770963,39.84020696272768,January,13.0,16.0,0
524,7.337516561394054,0.0004605981686076,,175.14575206850617,6.920840415934898e-83,4.806590108339661,Light Yellow,0.0683926493115155,1.6294946588702623,0.3395662066993772,0.5827683143797617,59.102086711714925,435.4351942302695,3.1565580963968576,8.353455175982705e-07,11.487383206476409,Aquifer,19.652007164329323,93.19770779018432,December,31.0,17.0,0
525,8.052399810244225,8.778512392780856e-07,5.333884045218454,100.25445967040793,5.3099512466504e-119,0.6595842473057439,Colorless,0.1294952849191591,0.0327849261852008,0.4639122507555539,0.0274525811175593,187.09644217772492,797.9369625817618,4.11371531773007,9.43906935732679e-13,498.0448544723448,Lake,22.684072942331905,52.51401310506907,November,29.0,11.0,0
526,6.812199565177271,0.0342834870606934,5.4172430691040825,163.5629299715223,0.0,1.0728583205992652,Colorless,0.128444937117058,0.2451146625669455,,2.0961505507119105,96.43261083691164,610.9845668294321,2.1307785672693225,4.101571237921574e-07,278.9930399168329,Aquifer,13.099279693408818,54.9030658235913,December,17.0,19.0,0
527,5.60623628092391,1.961778111680918e-09,13.633053843950952,165.19595797319914,2.102731715084479e-263,0.3224134438444365,Light Yellow,0.202704775222329,,0.0186636929743143,3.595180207269571,106.77072536253934,498.65204206000175,3.4382942649141865,0.0105676371769773,61.24480726125639,Lake,8.522248541535319,40.78189324623997,April,16.0,19.0,0
528,8.464933729832051,0.0582705663383269,6.16127410471849,153.10781664580705,3.8365691972926886e-113,0.1845516417312524,Colorless,0.049213295756106,0.8112204731089065,0.90685614319115,0.5402013338767558,87.82744774184815,287.1171538776631,3.7250054428333055,4.688402496093074e-09,331.47522182038324,Stream,9.117377902066686,72.91823537790195,April,4.0,14.0,0
529,7.111712438347949,3.048053946856297,5.070339450691155,187.95484331223523,1.932862951607927e-114,1.215886811201209,Near Colorless,0.2729919242252746,1.9654480615376733,,0.8196173766667841,90.11617677720052,463.55956080103965,4.537506281005345,2.64949957592946,286.19901226352926,Spring,13.006267648650542,34.529514112232846,August,19.0,12.0,0
530,5.742433181733682,2.5539723707351705e-08,20.76233622554015,77.99525916114645,2.5250220888467385e-42,0.4418605663188117,Near Colorless,1.172480708989272,1.695263555679381,0.0173717445303602,3.874208781731861,117.15068373804829,511.7391192255604,3.817169192774144,,118.17388431357294,River,7.671797557716212,86.9746480870875,January,10.0,11.0,0
531,8.11292691645973,0.0108462673102728,1.3715699291146517,145.99909414760694,5.332884458422924e-60,2.950287285620414,Near Colorless,0.6553906573338485,0.7118610181185603,0.530953647237759,1.5890319025231376,126.09874298587437,570.5684792499684,2.7700730331897363,8.946971947889462e-06,435.62837640600793,Aquifer,14.094036230143756,92.03594278603994,January,8.0,19.0,0
532,,0.0937006504434379,6.563572554386642,179.2479870231249,8.713909304113314e-35,0.8681242131915187,Light Yellow,0.9795968902028812,0.1879868441108973,0.655555604769482,0.5041979604590894,191.1074359030888,410.3855036182345,3.516111382462685,0.0439303906501761,407.99539768045486,Ground,8.923492184193456,44.795522780806536,April,17.0,12.0,0
533,6.903747232275761,0.0962976045909623,6.102644896308161,345.80916993034333,1.1287973951567243e-253,0.0421256077691743,Yellow,0.009893247090044,1.1403026951394566,0.9251373980433616,3.04790434144958,143.04959098434344,468.18253781919015,,1.4015087289907508e-08,525.9457956930745,Spring,36.51432633189565,59.09981206022259,June,9.0,12.0,0
534,6.833550623477675,1.875444688609028e-09,3.5930253467509434,153.34522927016363,3.0613536213501565e-86,1.2006297541263478,Near Colorless,0.9707502897463292,0.8061957398665435,,1.9123418713125049,54.9093899345938,456.665187268362,2.6880579874422548,0.0201310330005653,261.80937112030915,River,38.9878142570297,87.82715676720514,October,9.0,17.0,0
535,7.584468830782415,0.0004258541462601,4.194560415941051,84.33068910429212,0.0,2.98101367746096,Colorless,0.0042232822213223,0.6610393221069274,0.4002289054203976,1.1531178101640691,107.6841371193564,416.6482600191874,3.4440828094942475,,352.7623582781735,Spring,8.238695246718772,74.82573831238926,November,17.0,0.0,0
536,6.508738013789555,9.565730347918056e-12,5.883300272759894,229.75857904968905,1.0004164214505759e-47,1.7658851661369346,Colorless,0.7639887033966222,0.3048261543821533,0.0016984390348997,1.5015024988886772,152.3447110204415,180.03694722182595,3.0385548650917515,2.561813840812967e-07,248.2320306714566,Well,21.379668414953,78.42302460369137,September,22.0,11.0,0
537,6.507525463707651,0.012567682819245,5.064197849199736,139.70444818171913,5.135473420159738e-35,1.1866505868014734,Yellow,0.063215176279222,0.5141609778175688,0.7192040349416752,2.737981478651427,114.49916332389878,399.05884286456114,3.0638324173546354,0.0439383964830723,236.2662670218056,Reservoir,14.571677781802851,75.11521352065105,September,11.0,5.0,0
538,8.315078709699831,0.0167847913620688,3.6730824559668016,193.62537938183624,5.178360065018496e-53,1.0320354271096346,Colorless,0.2785198719603979,0.7428419972517594,0.3006067520738421,2.318721753174425,73.96928927666059,185.57947750801327,3.792932435691584,3.88909122365913e-07,67.0173882992238,Reservoir,33.55900757696735,43.71488941571727,November,23.0,23.0,0
539,,0.0002646768277064,6.746861147382006,246.21047582411407,7.916646819165526e-21,0.6263223426001654,Faint Yellow,0.0964217885792674,0.3804653539844572,0.0070212928645756,2.140746774240204,162.05701888979328,311.88231949639595,2.511495150002545,1.349348434776148e-05,24.618198857510247,Stream,15.183870957052608,61.9626357954398,January,16.0,14.0,0
540,8.219876321327494,1.514611900869172e-05,5.514774629280375,83.57837502697679,7.4396752164486865e-146,0.1346888351337013,Colorless,0.0643855231540794,0.0964318380056637,0.08737529656814,2.6147892781161115,190.7991921828723,254.17863455140355,3.891680405847364,0.0010154598708766,490.6826685651203,Reservoir,25.620167972316853,-1.8191436384805328,December,24.0,1.0,0
541,8.423600966022367,0.002201039448102,7.225105543506689,,1.0986656798521091e-20,0.1358754163673408,Light Yellow,0.0497567262174745,0.3815540680616316,0.2877029224352714,0.2226583678928882,166.29054245339967,367.1537877424056,2.632370846189344,2.9988515758172182e-06,27.523191114391743,Spring,4.842386503642322,59.47461774645482,May,6.0,17.0,0
542,8.126267437495132,2.801764164491236e-05,7.639089686171175,186.35761694128664,0.0,0.3846819220210938,Faint Yellow,0.1028167482172052,1.2395698445392307,,1.7047478365951734,162.92208023811455,455.3949270278896,3.67913645994836,3.3245657799634855e-05,103.80282216586926,Ground,10.787828104354244,38.42173513819263,January,28.0,15.0,0
543,,0.00780570251503,4.634546926261686,109.51521710955718,5.684395873903747e-05,1.4126612001065235,Faint Yellow,0.0513424707562987,0.7427573084610195,0.0070007924431381,2.5089448349732297,90.2722823077495,253.24368844967543,3.614924263384894,0.000134055692693,494.724527581002,Aquifer,36.32822690693425,47.75187994799041,,15.0,5.0,0
544,6.724613938433217,0.0099420063633548,7.92458655611242,139.1824435859483,3.579765526735288e-74,2.670698708284897,Near Colorless,0.2042222118315541,0.3299109250944236,0.1344356071373827,0.1741200182677835,123.54042461138836,505.9417879387505,2.6109582046035382,0.0001403584583671,427.2134257236259,Reservoir,22.587192009558272,71.35743370156271,July,10.0,16.0,0
545,7.478402917185687,9.692943065044368e-11,8.51529986885638,166.29437412533298,1.7208908278420584e-11,1.6645193136621996,Near Colorless,0.0875413129784239,1.425507962393459,0.3623886541055021,1.2463565759802957,188.89033143016377,213.87954346691416,3.906026281386133,0.0009104834358693,497.11192341155,Stream,14.710575295286633,81.32223849634937,March,21.0,11.0,0
546,7.961864672098534,0.1858732198772842,5.339869461360672,239.79173042643157,1.7446534764774502e-78,2.0262155981127297,Near Colorless,0.4236867379994566,0.5027111963267219,0.1254217869374815,2.001030450071137,57.05221926792984,657.8968573693533,2.7429495223059104,0.0042683752177628,366.1426503640171,Ground,20.51244823430066,72.32486415229265,May,12.0,4.0,0
547,7.8951739793665,0.0465938376898843,4.04002579781514,224.4043915873707,2.114808287995492e-27,0.4520299033045555,Colorless,0.1438285678572546,0.1781805569455883,0.5600656920841797,2.972832302548318,119.80019484256307,132.2755083634248,1.758222998495563,0.0023794307054764,55.27769218898904,Stream,11.982830734933836,41.58695039412875,April,17.0,12.0,0
548,7.482458678875265,0.080412785783513,4.476056369750837,102.41580529927752,2.0376540541182669e-41,,Colorless,0.5722950166509937,0.3995857824434435,0.232813591027938,0.8933104069612575,68.06989316438379,448.7582548374159,1.924948978013997,0.0033534099183727,407.9511833127356,Reservoir,15.730312371923906,72.01370162538946,September,24.0,6.0,0
549,6.674295831308497,2.159877148641526e-06,5.751579935755515,170.45455970554033,0.0,0.4375945268391364,Colorless,0.1068364030872984,1.7989432819998752,0.0085288938315489,2.334207349825244,176.87245644101483,461.43972970732057,3.307602272893266,0.0291632098375596,467.2344133852738,Spring,18.13616761396735,51.49437630510824,May,,5.0,0
550,7.176819409699233,0.0503266253192679,4.216594884244567,108.33786209344204,7.279778931259835e-73,0.1079306537172291,Colorless,0.2417689916861412,1.3158157587574393,0.4491215891533374,0.7952664738185897,89.20584531070558,801.0630199171284,3.784359355795323,0.0004940982681977,136.3115727201203,Aquifer,6.738766745618791,62.482650989168334,January,18.0,12.0,0
551,8.292727759657176,0.0864030491165905,2.5907340138996644,208.92217176861897,8.697559879671945e-41,1.2437228356567174,Light Yellow,0.0189857134160065,0.1341762061807313,0.4545872024971787,2.1676183685103103,210.9768081245933,696.279716703536,2.839998033700366,1.0031183711675415e-05,443.885529509993,Spring,15.763532134883306,41.77717044465999,June,11.0,23.0,0
552,,0.0006147038191329,9.165008766897202,128.7121552474632,2.1366627079841007e-190,1.2729386520852866,Near Colorless,0.5543729933381645,0.9336020665796984,,2.2935652234477084,133.56327351670728,446.9059926809635,3.3057098504471365,0.0014796573672297,34.61472585978684,Aquifer,15.37828523926486,56.873706826650896,January,2.0,4.0,0
553,5.825546199634692,0.0021498738069641,6.182589782461775,147.95681923885732,8.274069752452533e-192,1.3928035032681814,Faint Yellow,0.9587918275728124,0.6813478822312835,0.6756719653098991,2.044335810055822,274.9569629412443,298.6645757874526,3.133906329164919,0.0001020779091365,43.71785624715236,Spring,8.565748493973791,70.10486388520484,January,7.0,23.0,0
554,6.882289693933412,9.8158796791048e-06,4.749095763332392,229.8966901330592,2.52568207541604e-116,0.3187322783402023,Colorless,0.0359130107944457,1.0642740490527856,0.9976777378566872,1.3637371739360995,,698.8028696938142,3.111651630527454,0.0001367576276948,139.65450399405245,Lake,11.424859932081668,38.338476761715256,May,18.0,4.0,0
555,6.801149081099062,2.802333640774306e-05,2.914436575732986,138.13002227576624,2.4378802173677388e-79,0.1528458237495352,Light Yellow,0.1350061348768268,3.380963354189232,0.3785615856534847,0.9804279923716318,148.1733298840355,468.4089774239513,3.3087725475243577,0.7329588003414998,239.2855616231905,Ground,40.47767930628725,61.48768106729047,September,22.0,22.0,0
556,6.944260126761331,0.0015403542026411,7.93790075971294,144.85595211842002,1.6108188360229055e-253,0.0111405605793858,Near Colorless,0.2116229596598561,0.1755610480440354,0.4344807529075528,2.269997753091783,,702.0338243391286,3.3839426047572148,0.0046013370397938,420.3548109858176,Lake,9.986812948150131,65.09439513403645,September,24.0,22.0,0
557,8.361743602328408,1.1009984333655751,4.340131211172002,130.67657294623226,2.261076250065481e-13,1.164020191262058,Light Yellow,0.0958558472857735,2.0831571559322795,1.410367300160306,2.06340954453092,261.5441343263466,284.7791246680364,3.307730345745935,0.000208678921189,341.26625560566976,Ground,10.710910823650815,26.500727406776257,May,16.0,6.0,0
558,7.367274253949249,0.000125639293102,14.23711058154166,95.52084625695518,7.438988153882849e-124,0.4657264653417681,Faint Yellow,0.2066199361076683,0.3701705210417776,0.8967223106269674,3.851939570462232,170.4309363017633,185.62776658272816,3.547381167153828,5.16515731482606e-08,341.8232092685831,Lake,9.873954762858968,79.48942049585521,December,2.0,0.0,0
559,,0.1296155963149518,8.21679387705687,202.59366942853424,5.120949722512415e-62,0.2083925287535041,Faint Yellow,0.0480252898602609,0.5708677631363771,0.1049938643020327,1.5346529466931234,209.7115957206543,351.55307415749513,3.572576362548126,0.0096784218975382,16.442900123110697,Aquifer,8.795314612712723,17.776676138124216,May,4.0,23.0,0
560,8.291971617162803,0.2175664631349897,5.221848084204956,220.06796451388988,2.182454368458414e-219,1.134283587516859,Near Colorless,0.2517560385895289,1.4909920168694526,0.4878200349281291,1.1661323652574045,178.7866261698976,542.0700085577632,3.1642340276246705,9.670031485193668e-11,75.71420293405738,Lake,19.01623338875192,76.10515951665688,December,13.0,8.0,0
561,7.918919038193358,1.808958434236096e-05,1.7399850619356925,127.88555759504985,4.034338689848293e-96,0.3969081222128889,Faint Yellow,0.9746521152087172,1.6321043926472836,0.4964884564836554,1.770485738896743,110.7347141893206,319.06651116963724,3.531972860913372,0.0232611148515089,264.7758463032115,Ground,34.93570736902742,93.17250476014462,August,16.0,1.0,0
562,6.545774262055998,1.0308157061886505e-06,1.1613491720604665,154.62913459535338,1.6372701963524796e-93,1.3630068163759717,Colorless,0.7131987458295593,,0.0631175732117258,2.445416269230768,145.8785241070832,500.65320630168026,2.878304079491482,0.0055900840387851,160.6986794824803,Lake,16.147217566139393,44.92747541856948,March,18.0,11.0,0
563,7.623828178566128,0.0107612124272776,4.411229564615816,159.5912420865066,7.843518544306832e-48,0.974759841314894,Colorless,0.2191777083820468,0.6750567586500091,0.432712147988627,0.1484098773488622,82.76694629380606,372.25155701104217,3.314212675707552,0.0043550657899911,5.837988331611347,Lake,10.986814976408418,69.25921886569745,February,27.0,15.0,0
564,7.547724707352818,6.603328961231466e-08,6.079611317811861,,2.347168306997752e-25,2.3915034629217518,Colorless,1.912120250250494,1.5145586653055978,0.2734080201874662,1.490158179530826,198.83735001007145,388.8351180793029,4.330985722121384,0.0002634694862496,118.11927242237016,River,12.312648420685548,72.71421324725506,August,25.0,15.0,0
565,6.6765298344794,0.0088390541824686,5.604009117112483,243.2919864261613,4.14744928116018e-93,1.959295606505245,Yellow,0.8362469517126923,1.500017040577231,0.4690992760382803,0.3922169047693671,104.4762871555355,479.45874306396246,2.677420478309048,0.0027096507076873,111.067043840672,Stream,31.93276115112006,55.33332670794701,June,22.0,16.0,0
566,7.187910608557584,0.0141288147795169,6.339530703528407,155.11022296817174,1.6817298578838438e-42,2.030926596083958,Near Colorless,0.1959054500144604,1.5409609612467945,0.1500923528437262,0.855753100770069,,572.2958287472627,3.4794682682876656,2.267111722899425e-05,70.59675742542088,River,22.861148103348437,21.846008857529057,August,22.0,22.0,0
567,8.67579110654546,0.0080721063756375,5.77668067325964,,1.1275835353468431e-116,1.3262804387636924,Colorless,0.0562344637227596,4.216792670251712,0.057388097485664,0.372439925825235,315.1278558629808,458.7063419737338,3.819403340199417,3.823647845880088e-05,404.3144727562071,Reservoir,2.670030066911857,60.29906543626783,April,7.0,22.0,0
568,7.331288896816672,0.0240948817974586,7.979767707591721,104.4429632422089,9.228373666519601e-53,,Near Colorless,,0.892602927758025,0.4504167186234494,3.1258670782364377,154.0240238341132,540.952559901754,2.5110182326564905,8.187592800616862e-13,78.69106206805364,Stream,15.200300528090438,28.255222844555835,October,27.0,9.0,0
569,6.563441133621216,0.1478927889706328,4.2647411231949,204.079227897168,8.622018290185078e-25,4.705282571816689,Near Colorless,0.443211596207294,0.4158292632015488,0.5912383744285835,2.271717571663772,111.2605063197031,584.2196176833149,3.4024842860938427,0.0389397404419681,391.7430113451669,Stream,20.84139727235473,42.568747066698265,September,22.0,21.0,0
570,6.963429132641099,0.0002544519096093,2.9702830774467293,223.48864543105057,2.4575434290802105e-82,3.210629849749717,Faint Yellow,0.0046158724808753,1.9633950185751796,0.2908740942017768,0.4717230450824161,162.11324812786492,539.4255021075608,2.452390778932282,,275.7109973791786,River,21.84916953745129,69.97432467842967,January,20.0,2.0,0
571,6.5726293753448575,0.0029967906548999,2.690828336903917,153.8852064289921,4.759632655818985e-92,0.1079252693977676,Near Colorless,0.4471318107139529,0.6104859774782981,0.4364671469524925,0.2350592161683849,100.07478766098814,365.6175749813905,2.4104799784634805,0.0001862082058806,456.43764650938806,Aquifer,15.843199184620122,88.57755944291796,September,2.0,14.0,0
572,7.520435927676549,0.0002253923961651,6.793040387149891,115.58444623142844,8.943760613493525e-101,1.451340751287968,Near Colorless,0.8129343440881828,,0.2570180355146764,1.924430698593311,133.03742881225028,454.9331799998704,3.456738219297756,6.4184534162535186e-12,240.10842619521955,Ground,15.978541300632738,63.66293649043565,August,16.0,18.0,0
573,7.047199051425045,0.1176618196173236,3.4600233917575043,151.97451292523505,9.708590416115563e-208,0.9956473039956129,Colorless,0.6392734393848191,0.6954883186855588,0.1577444772493661,1.5741109506001438,52.312879647973936,359.2960301470709,2.7623448590076984,0.0181691177761431,495.8984440564429,Aquifer,4.726013081859038,67.48588306674516,December,14.0,17.0,0
574,8.438263386843534,0.002718842476827,11.247821567428335,280.6350694966557,2.5669382172112432e-92,0.2559813535971499,Faint Yellow,1.7648493452423504,0.6429948044423563,1.137929586223443,0.4766493085805657,110.2804646149277,468.8485339025206,2.401332618845955,0.1750942517899775,128.750405325301,Reservoir,13.279402887222556,75.84056325001809,December,9.0,5.0,0
575,7.0079590680753086,6.094708861352444e-11,7.220852658807639,208.06469961717124,1.884060544922847e-22,1.4921633316631342,Light Yellow,0.0460967127630616,1.223928272336494,0.240040076598419,1.052139710131929,158.7449857083055,297.25847602946544,,3.3473177226608785e-05,92.94049304088622,River,30.96568410662572,53.066832526248646,April,1.0,22.0,0
576,7.887140042734783,0.0531715253302321,7.574515156762778,121.1304346501692,4.586571716938441e-48,0.2137952730543922,Colorless,0.9609034579868524,0.5763747083813916,0.1544126506028585,2.1486963621347,75.30908535309504,572.8010326307974,2.4738430918582264,4.7161108039483656e-08,62.35828617223705,River,20.583941761166265,23.56551107396292,August,18.0,20.0,0
577,8.25498553109931,0.0021274452860883,3.201318656584772,156.9624963566741,2.957623503001288e-37,4.166425033457699,Light Yellow,0.0368640723457588,1.6294804265755567,0.8560828885295819,2.8999432251784483,99.93793911706788,328.3805044261972,3.4976901316685187,0.0010189179983533,289.8590169086969,River,20.01301566618556,61.34789156646515,July,30.0,23.0,0
578,6.784481608285536,0.0421560295556968,7.638320440397846,190.483758677324,1.8693080566432319e-47,1.262527701461856,Near Colorless,0.1068732993500185,0.6204305037450784,0.048646722563255,1.4427691069885458,211.6121802983691,525.344721234193,3.783320311799524,0.0002537322875448,371.3737895774241,Stream,13.225921519801975,63.61895351750272,June,26.0,0.0,0
